"BCU","isurban","year","month","unit","mess_sect","value"
1,0,2030,1,"GWh/mth","res_com",0.876610528598589
1,0,2030,2,"GWh/mth","agri",0.00157418451237593
1,0,2030,2,"GWh/mth","ind_man",0.377627462015549
1,0,2030,2,"GWh/mth","res_com",0.853940398476634
1,0,2030,3,"GWh/mth","agri",0.00136719442623606
1,0,2030,3,"GWh/mth","ind_man",0.368790364203651
1,0,2030,3,"GWh/mth","res_com",0.835034607588618
1,0,2030,4,"GWh/mth","agri",0.00104641032501324
1,0,2030,4,"GWh/mth","ind_man",0.360580508849959
1,0,2030,4,"GWh/mth","res_com",0.817012497790235
1,0,2030,5,"GWh/mth","agri",0.00097787312273057
1,0,2030,5,"GWh/mth","ind_man",0.349863429380809
1,0,2030,5,"GWh/mth","res_com",0.794749412742584
1,0,2030,6,"GWh/mth","agri",0.000953215892918971
1,0,2030,6,"GWh/mth","ind_man",0.340943374240399
1,0,2030,6,"GWh/mth","res_com",0.775664069524375
1,0,2030,7,"GWh/mth","agri",0.000971398264336054
1,0,2030,7,"GWh/mth","ind_man",0.339896133092102
1,0,2030,7,"GWh/mth","res_com",0.773719097117051
1,0,2030,8,"GWh/mth","agri",0.00242102805393771
1,0,2030,8,"GWh/mth","ind_man",0.350223646532352
1,0,2030,8,"GWh/mth","res_com",0.795019072346839
1,0,2030,9,"GWh/mth","agri",0.0102641820251491
1,0,2030,9,"GWh/mth","ind_man",0.360749655559497
1,0,2030,9,"GWh/mth","res_com",0.817958994334227
1,0,2030,10,"GWh/mth","agri",0.0130643853971288
1,0,2030,10,"GWh/mth","ind_man",0.370334840085518
1,0,2030,10,"GWh/mth","res_com",0.839279086112543
1,0,2030,11,"GWh/mth","agri",0.00320673796884235
1,0,2030,11,"GWh/mth","ind_man",0.379141378635069
1,0,2030,11,"GWh/mth","res_com",0.855158342886327
1,0,2030,12,"GWh/mth","agri",0.00133164107392273
1,0,2030,12,"GWh/mth","ind_man",0.388592012467095
1,0,2030,12,"GWh/mth","res_com",0.874993927223866
1,0,2040,1,"GWh/mth","agri",0.00309678836349493
1,0,2040,1,"GWh/mth","ind_man",0.246973692824404
1,0,2040,1,"GWh/mth","res_com",0.572317997640812
1,0,2040,2,"GWh/mth","agri",0.00249078541023144
1,0,2040,2,"GWh/mth","ind_man",0.240079845661445
1,0,2040,2,"GWh/mth","res_com",0.558920187468582
1,0,2040,3,"GWh/mth","agri",0.00217052666248175
1,0,2040,3,"GWh/mth","ind_man",0.234461586153909
1,0,2040,3,"GWh/mth","res_com",0.547383750437642
1,0,2040,4,"GWh/mth","agri",0.00233869867473213
1,0,2040,4,"GWh/mth","ind_man",0.229242101332289
1,0,2040,4,"GWh/mth","res_com",0.536032629486002
1,0,2040,5,"GWh/mth","agri",0.00172583955190048
1,0,2040,5,"GWh/mth","ind_man",0.222428627621552
1,0,2040,5,"GWh/mth","res_com",0.522971472429334
1,0,2040,6,"GWh/mth","agri",0.00153056967939828
1,0,2040,6,"GWh/mth","ind_man",0.216757627292363
1,0,2040,6,"GWh/mth","res_com",0.511325195245641
1,0,2040,7,"GWh/mth","agri",0.00160365539158462
1,0,2040,7,"GWh/mth","ind_man",0.216091834894979
1,0,2040,7,"GWh/mth","res_com",0.510382104025039
1,0,2040,8,"GWh/mth","agri",0.00730576632836832
1,0,2040,8,"GWh/mth","ind_man",0.222657638715411
1,0,2040,8,"GWh/mth","res_com",0.522745763233387
1,0,2040,9,"GWh/mth","agri",0.03485373663199
1,0,2040,9,"GWh/mth","ind_man",0.229349637780256
1,0,2040,9,"GWh/mth","res_com",0.537069343276474
1,0,2040,10,"GWh/mth","agri",0.043679663980143
1,0,2040,10,"GWh/mth","ind_man",0.235443499729176
1,0,2040,10,"GWh/mth","res_com",0.550746912846329
1,0,2040,11,"GWh/mth","agri",0.00833056239915155
1,0,2040,11,"GWh/mth","ind_man",0.241042330927794
1,0,2040,11,"GWh/mth","res_com",0.558044897885426
1,0,2040,12,"GWh/mth","agri",0.00185539998859423
1,0,2040,12,"GWh/mth","ind_man",0.247050651137573
1,0,2040,12,"GWh/mth","res_com",0.569832990025333
1,0,2050,1,"GWh/mth","agri",0.00453212818158005
1,0,2050,1,"GWh/mth","ind_man",1.156544256492
1,0,2050,1,"GWh/mth","res_com",2.60189539479348
1,0,2050,2,"GWh/mth","agri",0.00359310049418298
1,0,2050,2,"GWh/mth","ind_man",1.12426130663498
1,0,2050,2,"GWh/mth","res_com",2.53358089331278
1,0,2050,3,"GWh/mth","agri",0.0030968457653098
1,0,2050,3,"GWh/mth","ind_man",1.0979517605023
1,0,2050,3,"GWh/mth","res_com",2.47687499100416
1,0,2050,4,"GWh/mth","agri",0.0041229935729196
1,0,2050,4,"GWh/mth","ind_man",1.07350962205727
1,0,2050,4,"GWh/mth","res_com",2.42309540447178
1,0,2050,5,"GWh/mth","agri",0.00258500367923796
1,0,2050,5,"GWh/mth","ind_man",1.0416030501597
1,0,2050,5,"GWh/mth","res_com",2.35591957996159
1,0,2050,6,"GWh/mth","agri",0.00210435015307609
1,0,2050,6,"GWh/mth","ind_man",1.01504652592312
1,0,2050,6,"GWh/mth","res_com",2.29867637929091
1,0,2050,7,"GWh/mth","agri",0.00225556031890282
1,0,2050,7,"GWh/mth","ind_man",1.01192871056229
1,0,2050,7,"GWh/mth","res_com",2.29266480087603
1,0,2050,8,"GWh/mth","agri",0.0139377997987146
1,0,2050,8,"GWh/mth","ind_man",1.04267547800513
1,0,2050,8,"GWh/mth","res_com",2.35702993948873
1,0,2050,9,"GWh/mth","agri",0.0716937453387486
1,0,2050,9,"GWh/mth","ind_man",1.07401320063618
1,0,2050,9,"GWh/mth","res_com",2.42558242383006
1,0,2050,10,"GWh/mth","agri",0.0907570034483534
1,0,2050,10,"GWh/mth","ind_man",1.10254992839969
1,0,2050,10,"GWh/mth","res_com",2.48903988585103
1,0,2050,11,"GWh/mth","agri",0.0161078055569771
1,0,2050,11,"GWh/mth","ind_man",1.1287684944007
1,0,2050,11,"GWh/mth","res_com",2.53845037962638
1,0,2050,12,"GWh/mth","agri",0.00234110940773011
1,0,2050,12,"GWh/mth","ind_man",1.15690464181915
1,0,2050,12,"GWh/mth","res_com",2.59817550126173
1,0,2060,1,"GWh/mth","agri",0.00672738491487352
1,0,2060,1,"GWh/mth","ind_man",1.53049648868944
1,0,2060,1,"GWh/mth","res_com",3.4555697429175
1,0,2060,2,"GWh/mth","agri",0.00528080291801651
1,0,2060,2,"GWh/mth","ind_man",1.48777530346599
1,0,2060,2,"GWh/mth","res_com",3.36575757890078
1,0,2060,3,"GWh/mth","agri",0.00451631730563492
1,0,2060,3,"GWh/mth","ind_man",1.45295893759927
1,0,2060,3,"GWh/mth","res_com",3.29097407530825
1,0,2060,4,"GWh/mth","agri",0.00728199576549577
1,0,2060,4,"GWh/mth","ind_man",1.42061377929151
1,0,2060,4,"GWh/mth","res_com",3.21980621440385
1,0,2060,5,"GWh/mth","agri",0.00399874685675822
1,0,2060,5,"GWh/mth","ind_man",1.37839066851884
1,0,2060,5,"GWh/mth","res_com",3.13156833459683
1,0,2060,6,"GWh/mth","agri",0.0029873703880645
1,0,2060,6,"GWh/mth","ind_man",1.34324746767051
1,0,2060,6,"GWh/mth","res_com",3.05607514058286
1,0,2060,7,"GWh/mth","agri",0.0032579339203953
1,0,2060,7,"GWh/mth","ind_man",1.33912155079759
1,0,2060,7,"GWh/mth","res_com",3.04830415032261
1,0,2060,8,"GWh/mth","agri",0.0243083122689719
1,0,2060,8,"GWh/mth","ind_man",1.37980985074433
1,0,2060,8,"GWh/mth","res_com",3.13276637437818
1,0,2060,9,"GWh/mth","agri",0.134107577083925
1,0,2060,9,"GWh/mth","ind_man",1.42128018288348
1,0,2060,9,"GWh/mth","res_com",3.22339684888294
1,0,2060,10,"GWh/mth","agri",0.172611295380183
1,0,2060,10,"GWh/mth","ind_man",1.45904385806977
1,0,2060,10,"GWh/mth","res_com",3.30751689850409
1,0,2060,11,"GWh/mth","agri",0.0298538347756019
1,0,2060,11,"GWh/mth","ind_man",1.49373982666567
1,0,2060,11,"GWh/mth","res_com",3.37110522541169
1,0,2060,12,"GWh/mth","agri",0.00307631732439833
1,0,2060,12,"GWh/mth","ind_man",1.53097339951639
1,0,2060,12,"GWh/mth","res_com",3.44966699072649
1,1,2020,1,"GWh/mth","agri",2.81981997399267e-05
1,1,2020,1,"GWh/mth","ind_man",0.358980155351248
1,1,2020,1,"GWh/mth","res_com",1.16883751045221
1,1,2020,2,"GWh/mth","agri",1.72916260951028e-05
1,1,2020,2,"GWh/mth","ind_man",0.348959839838186
1,1,2020,2,"GWh/mth","res_com",1.13634055086769
1,1,2020,3,"GWh/mth","agri",1.15277507300697e-05
1,1,2020,3,"GWh/mth","ind_man",0.340793611088257
1,1,2020,3,"GWh/mth","res_com",1.10983070944068
1,1,2020,4,"GWh/mth","agri",4.47560435890276e-05
1,1,2020,4,"GWh/mth","ind_man",0.333207007629843
1,1,2020,4,"GWh/mth","res_com",1.08511281124091
1,1,2020,5,"GWh/mth","agri",9.93143315186885e-06
1,1,2020,5,"GWh/mth","ind_man",0.323303516196443
1,1,2020,5,"GWh/mth","res_com",1.05306221975304
1,1,2020,6,"GWh/mth","agri",6.39341606311234e-15
1,1,2020,6,"GWh/mth","ind_man",0.315060627830932
1,1,2020,6,"GWh/mth","res_com",1.02629939925197
1,1,2020,7,"GWh/mth","agri",2.58440274665701e-09
1,1,2020,7,"GWh/mth","ind_man",0.31409288808703
1,1,2020,7,"GWh/mth","res_com",1.02317616033727
1,1,2020,8,"GWh/mth","agri",2.45115925588071e-07
1,1,2020,8,"GWh/mth","ind_man",0.323636387431068
1,1,2020,8,"GWh/mth","res_com",1.05405721656097
1,1,2020,9,"GWh/mth","agri",1.07838163325991e-06
1,1,2020,9,"GWh/mth","ind_man",0.333363313551967
1,1,2020,9,"GWh/mth","res_com",1.08571541577457
1,1,2020,10,"GWh/mth","agri",1.21117900255272e-06
1,1,2020,10,"GWh/mth","ind_man",0.342220837946954
1,1,2020,10,"GWh/mth","res_com",1.11453169902947
1,1,2020,11,"GWh/mth","agri",1.7311308655566e-07
1,1,2020,11,"GWh/mth","ind_man",0.35035882734364
1,1,2020,11,"GWh/mth","res_com",1.1406326302148
1,1,2020,12,"GWh/mth","agri",5.97487662050264e-11
1,1,2020,12,"GWh/mth","ind_man",0.359092015472467
1,1,2020,12,"GWh/mth","res_com",1.16895903893558
1,1,2030,1,"GWh/mth","agri",4.41053693305794e-05
1,1,2030,1,"GWh/mth","ind_man",0.574286532769911
1,1,2030,1,"GWh/mth","res_com",1.88060693461088
1,1,2030,2,"GWh/mth","agri",2.70461789151358e-05
1,1,2030,2,"GWh/mth","ind_man",0.558256308905234
1,1,2030,2,"GWh/mth","res_com",1.82831595726563
1,1,2030,3,"GWh/mth","agri",1.80307859434383e-05
1,1,2030,3,"GWh/mth","ind_man",0.545192201809915
1,1,2030,3,"GWh/mth","res_com",1.78566250763096
1,1,2030,4,"GWh/mth","agri",0.000602550275692538
1,1,2030,4,"GWh/mth","ind_man",0.533055363239076
1,1,2030,4,"GWh/mth","res_com",1.74586936649908
1,1,2030,5,"GWh/mth","agri",0.000133713188689061
1,1,2030,5,"GWh/mth","ind_man",0.517212031308822
1,1,2030,5,"GWh/mth","res_com",1.69432023844025
1,1,2030,6,"GWh/mth","agri",8.55837286134529e-14
1,1,2030,6,"GWh/mth","ind_man",0.504025286278845
1,1,2030,6,"GWh/mth","res_com",1.65125801228651
1,1,2030,7,"GWh/mth","agri",3.50725561046159e-08
1,1,2030,7,"GWh/mth","ind_man",0.502477122978271
1,1,2030,7,"GWh/mth","res_com",1.64623064079746
1,1,2030,8,"GWh/mth","agri",3.32643270694549e-06
1,1,2030,8,"GWh/mth","ind_man",0.517744549511687
1,1,2030,8,"GWh/mth","res_com",1.69590203886706
1,1,2030,9,"GWh/mth","agri",1.46345615476314e-05
1,1,2030,9,"GWh/mth","ind_man",0.533305417134061
1,1,2030,9,"GWh/mth","res_com",1.74685989150565
1,1,2030,10,"GWh/mth","agri",1.6435417773085e-05
1,1,2030,10,"GWh/mth","ind_man",0.547475439899651
1,1,2030,10,"GWh/mth","res_com",1.79322380023773
1,1,2030,11,"GWh/mth","agri",2.34734134787428e-06
1,1,2030,11,"GWh/mth","ind_man",0.560494370457994
1,1,2030,11,"GWh/mth","res_com",1.83518344816578
1,1,2030,12,"GWh/mth","agri",9.53153530387516e-11
1,1,2030,12,"GWh/mth","ind_man",0.574465483500786
1,1,2030,12,"GWh/mth","res_com",1.88076242742193
1,1,2040,1,"GWh/mth","agri",0.000129177365751273
1,1,2040,1,"GWh/mth","ind_man",1.3086907932864
1,1,2040,1,"GWh/mth","res_com",3.88689876277631
1,1,2040,2,"GWh/mth","agri",0.000102783082517899
1,1,2040,2,"GWh/mth","ind_man",1.27216093373208
1,1,2040,2,"GWh/mth","res_com",3.77892254348789
1,1,2040,3,"GWh/mth","agri",8.88343059488292e-05
1,1,2040,3,"GWh/mth","ind_man",1.24239029537898
1,1,2040,3,"GWh/mth","res_com",3.69081841577317
1,1,2040,4,"GWh/mth","agri",0.00270306800388279
1,1,2040,4,"GWh/mth","ind_man",1.21473272726459
1,1,2040,4,"GWh/mth","res_com",3.60863368993604
1,1,2040,5,"GWh/mth","agri",0.000647544411270683
1,1,2040,5,"GWh/mth","ind_man",1.17862875921209
1,1,2040,5,"GWh/mth","res_com",3.50216128131199
1,1,2040,6,"GWh/mth","agri",6.09367532030799e-05
1,1,2040,6,"GWh/mth","ind_man",1.14857865211501
1,1,2040,6,"GWh/mth","res_com",3.41321546316758
1,1,2040,7,"GWh/mth","agri",6.15369527328052e-05
1,1,2040,7,"GWh/mth","ind_man",1.14505067967903
1,1,2040,7,"GWh/mth","res_com",3.40284998846995
1,1,2040,8,"GWh/mth","agri",0.000114481576085567
1,1,2040,8,"GWh/mth","ind_man",1.17984226785208
1,1,2040,8,"GWh/mth","res_com",3.50543075158579
1,1,2040,9,"GWh/mth","agri",0.00030152594604099
1,1,2040,9,"GWh/mth","ind_man",1.2153025529727
1,1,2040,9,"GWh/mth","res_com",3.61067809322212
1,1,2040,10,"GWh/mth","agri",0.000325548149287476
1,1,2040,10,"GWh/mth","ind_man",1.24759336474664
1,1,2040,10,"GWh/mth","res_com",3.70648947697299
1,1,2040,11,"GWh/mth","agri",0.000101072671151164
1,1,2040,11,"GWh/mth","ind_man",1.27726105428476
1,1,2040,11,"GWh/mth","res_com",3.79306068860159
1,1,2040,12,"GWh/mth","agri",6.72015244986404e-05
1,1,2040,12,"GWh/mth","ind_man",1.30909858828173
1,1,2040,12,"GWh/mth","res_com",3.88718331959293
1,1,2050,1,"GWh/mth","agri",0.000105741770087556
1,1,2050,1,"GWh/mth","ind_man",1.44486518601276
1,1,2050,1,"GWh/mth","res_com",4.73685674079767
1,1,2050,2,"GWh/mth","agri",6.48426909466634e-05
1,1,2050,2,"GWh/mth","ind_man",1.40453425177624
1,1,2050,2,"GWh/mth","res_com",4.6051220532168
1,1,2050,3,"GWh/mth","agri",4.3228460631297e-05
1,1,2050,3,"GWh/mth","ind_man",1.37166586212878
1,1,2050,3,"GWh/mth","res_com",4.49767145556168
1,1,2050,4,"GWh/mth","agri",0.00552775842002346
1,1,2050,4,"GWh/mth","ind_man",1.34113041593839
1,1,2050,4,"GWh/mth","res_com",4.39744675394089
1,1,2050,5,"GWh/mth","agri",0.00122737808801922
1,1,2050,5,"GWh/mth","ind_man",1.30126968887927
1,1,2050,5,"GWh/mth","res_com",4.26756487936405
1,1,2050,6,"GWh/mth","agri",8.15365522898642e-13
1,1,2050,6,"GWh/mth","ind_man",1.26809275067259
1,1,2050,6,"GWh/mth","res_com",4.15908552942244
1,1,2050,7,"GWh/mth","agri",3.31099295352331e-07
1,1,2050,7,"GWh/mth","ind_man",1.26419767891377
1,1,2050,7,"GWh/mth","res_com",4.1464174884626
1,1,2050,8,"GWh/mth","agri",3.14028879682675e-05
1,1,2050,8,"GWh/mth","ind_man",1.30260946783687
1,1,2050,8,"GWh/mth","res_com",4.27156876061831
1,1,2050,9,"GWh/mth","agri",0.000138156258367603
1,1,2050,9,"GWh/mth","ind_man",1.34175953423888
1,1,2050,9,"GWh/mth","res_com",4.3999208535562
1,1,2050,10,"GWh/mth","agri",0.000155187800170228
1,1,2050,10,"GWh/mth","ind_man",1.377410331203
1,1,2050,10,"GWh/mth","res_com",4.51670653526141
1,1,2050,11,"GWh/mth","agri",2.2186929161148e-05
1,1,2050,11,"GWh/mth","ind_man",1.41016505980884
1,1,2050,11,"GWh/mth","res_com",4.62247581015295
1,1,2050,12,"GWh/mth","agri",2.51880735318816e-10
1,1,2050,12,"GWh/mth","ind_man",1.44531541367143
1,1,2050,12,"GWh/mth","res_com",4.7373006208108
1,1,2060,1,"GWh/mth","agri",0.000162896305377812
1,1,2060,1,"GWh/mth","ind_man",2.25494495940827
1,1,2060,1,"GWh/mth","res_com",7.39259473927897
1,1,2060,2,"GWh/mth","agri",9.98908451903224e-05
1,1,2060,2,"GWh/mth","ind_man",2.19200203729674
1,1,2060,2,"GWh/mth","res_com",7.18699266250014
1,1,2060,3,"GWh/mth","agri",6.65938967940118e-05
1,1,2060,3,"GWh/mth","ind_man",2.14070561858799
1,1,2060,3,"GWh/mth","res_com",7.01929329888257
1,1,2060,4,"GWh/mth","agri",0.0113683280943262
1,1,2060,4,"GWh/mth","ind_man",2.09305013409236
1,1,2060,4,"GWh/mth","res_com",6.86287956881959
1,1,2060,5,"GWh/mth","agri",0.00252424322641442
1,1,2060,5,"GWh/mth","ind_man",2.03084104605395
1,1,2060,5,"GWh/mth","res_com",6.66016282185042
1,1,2060,6,"GWh/mth","agri",1.69275493418783e-12
1,1,2060,6,"GWh/mth","ind_man",1.97906308759665
1,1,2060,6,"GWh/mth","res_com",6.4908582783509
1,1,2060,7,"GWh/mth","agri",6.83353094186212e-07
1,1,2060,7,"GWh/mth","ind_man",1.97298420043533
1,1,2060,7,"GWh/mth","res_com",6.47108580229033
1,1,2060,8,"GWh/mth","agri",6.48121603805088e-05
1,1,2060,8,"GWh/mth","ind_man",2.03293198701952
1,1,2060,8,"GWh/mth","res_com",6.6664193203922
1,1,2060,9,"GWh/mth","agri",0.000285139558558414
1,1,2060,9,"GWh/mth","ind_man",2.09403197458122
1,1,2060,9,"GWh/mth","res_com",6.86673249147899
1,1,2060,10,"GWh/mth","agri",0.000320280104175104
1,1,2060,10,"GWh/mth","ind_man",2.14967078828603
1,1,2060,10,"GWh/mth","res_com",7.04899639698875
1,1,2060,11,"GWh/mth","agri",4.57840930940393e-05
1,1,2060,11,"GWh/mth","ind_man",2.20078982062312
1,1,2060,11,"GWh/mth","res_com",7.2140981592154
1,1,2060,12,"GWh/mth","agri",4.15219755510076e-10
1,1,2060,12,"GWh/mth","ind_man",2.25564761222275
1,1,2060,12,"GWh/mth","res_com",7.3933082736205
2,0,2020,1,"GWh/mth","agri",1.00416032398639
2,0,2020,1,"GWh/mth","ind_man",0.702281958748956
2,0,2020,1,"GWh/mth","res_com",2.19804129240266
2,0,2020,2,"GWh/mth","agri",0.646037610832483
2,0,2020,2,"GWh/mth","ind_man",0.682711544423695
2,0,2020,2,"GWh/mth","res_com",2.16536109505549
2,0,2020,3,"GWh/mth","agri",0.430691740791261
2,0,2020,3,"GWh/mth","ind_man",0.666762298124748
2,0,2020,3,"GWh/mth","res_com",2.13377998524279
2,0,2020,4,"GWh/mth","agri",0.000166594037335278
2,0,2020,4,"GWh/mth","ind_man",0.651945102717171
2,0,2020,4,"GWh/mth","res_com",2.09304897682473
2,0,2020,5,"GWh/mth","agri",0.000185370026902875
2,0,2020,5,"GWh/mth","ind_man",0.632602854425122
2,0,2020,5,"GWh/mth","res_com",2.06720225125828
2,0,2020,6,"GWh/mth","agri",0.000127622687554698
2,0,2020,6,"GWh/mth","ind_man",0.616503886249955
2,0,2020,6,"GWh/mth","res_com",2.035501465767
2,0,2020,7,"GWh/mth","agri",0.000245497989525526
2,0,2020,7,"GWh/mth","ind_man",0.614613819243332
2,0,2020,7,"GWh/mth","res_com",2.03570855758257
2,0,2020,8,"GWh/mth","agri",0.00170309136904884
2,0,2020,8,"GWh/mth","ind_man",0.633252976466697
2,0,2020,8,"GWh/mth","res_com",2.06107662607259
2,0,2020,9,"GWh/mth","agri",0.00699282447911113
2,0,2020,9,"GWh/mth","ind_man",0.652250379697069
2,0,2020,9,"GWh/mth","res_com",2.10579469718916
2,0,2020,10,"GWh/mth","agri",0.0102249123086299
2,0,2020,10,"GWh/mth","ind_man",0.669549777313846
2,0,2020,10,"GWh/mth","res_com",2.15312710857677
2,0,2020,11,"GWh/mth","agri",0.0040384580713461
2,0,2020,11,"GWh/mth","ind_man",0.685443870075707
2,0,2020,11,"GWh/mth","res_com",2.1355534173134
2,0,2020,12,"GWh/mth","agri",0.00266803609997962
2,0,2020,12,"GWh/mth","ind_man",0.702500429805668
2,0,2020,12,"GWh/mth","res_com",2.16499257417928
2,0,2030,1,"GWh/mth","agri",1.57183523277641
2,0,2030,1,"GWh/mth","ind_man",4.44156850543222
2,0,2030,1,"GWh/mth","res_com",10.0765974648323
2,0,2030,2,"GWh/mth","agri",1.01218291320064
2,0,2030,2,"GWh/mth","ind_man",4.31763042876814
2,0,2030,2,"GWh/mth","res_com",9.84017415074274
2,0,2030,3,"GWh/mth","agri",0.675686360431052
2,0,2030,3,"GWh/mth","ind_man",4.21662495807753
2,0,2030,3,"GWh/mth","res_com",9.63975081553958
2,0,2030,4,"GWh/mth","agri",0.00281489254327006
2,0,2030,4,"GWh/mth","ind_man",4.12278868717137
2,0,2030,4,"GWh/mth","res_com",9.4358160296928
2,0,2030,5,"GWh/mth","agri",0.0028875132286818
2,0,2030,5,"GWh/mth","ind_man",4.00029557017173
2,0,2030,5,"GWh/mth","res_com",9.21216143748999
2,0,2030,6,"GWh/mth","agri",0.00269488210673092
2,0,2030,6,"GWh/mth","ind_man",3.89834192122261
2,0,2030,6,"GWh/mth","res_com",9.01013887032321
2,0,2030,7,"GWh/mth","agri",0.00274398879344906
2,0,2030,7,"GWh/mth","ind_man",3.8863722579506
2,0,2030,7,"GWh/mth","res_com",8.99256931801396
2,0,2030,8,"GWh/mth","agri",0.00632091693442055
2,0,2030,8,"GWh/mth","ind_man",4.00441274797341
2,0,2030,8,"GWh/mth","res_com",9.20880569885181
2,0,2030,9,"GWh/mth","agri",0.0317469282078425
2,0,2030,9,"GWh/mth","ind_man",4.12472198511334
2,0,2030,9,"GWh/mth","res_com",9.45856707946696
2,0,2030,10,"GWh/mth","agri",0.050840105905643
2,0,2030,10,"GWh/mth","ind_man",4.23427787046335
2,0,2030,10,"GWh/mth","res_com",9.69640558888459
2,0,2030,11,"GWh/mth","agri",0.0120677855899564
2,0,2030,11,"GWh/mth","ind_man",4.33493405762863
2,0,2030,11,"GWh/mth","res_com",9.81957282137163
2,0,2030,12,"GWh/mth","agri",0.003615977679548
2,0,2030,12,"GWh/mth","ind_man",4.44295206748286
2,0,2030,12,"GWh/mth","res_com",10.0271264401019
2,0,2040,1,"GWh/mth","agri",2.43242042001204
2,0,2040,1,"GWh/mth","ind_man",7.59535690100245
2,0,2040,1,"GWh/mth","res_com",17.0881812194548
2,0,2040,2,"GWh/mth","agri",1.56715101807238
2,0,2040,2,"GWh/mth","ind_man",7.38339609500403
2,0,2040,2,"GWh/mth","res_com",16.6803758839263
2,0,2040,3,"GWh/mth","agri",1.04689534452894
2,0,2040,3,"GWh/mth","ind_man",7.21065498465214
2,0,2040,3,"GWh/mth","res_com",16.3360876671594
2,0,2040,4,"GWh/mth","agri",0.0070031920756247
2,0,2040,4,"GWh/mth","ind_man",7.0501747500987
2,0,2040,4,"GWh/mth","res_com",15.9889101259827
2,0,2040,5,"GWh/mth","agri",0.00721069466776827
2,0,2040,5,"GWh/mth","ind_man",6.84068513635494
2,0,2040,5,"GWh/mth","res_com",15.6012687364062
2,0,2040,6,"GWh/mth","agri",0.00640377968020157
2,0,2040,6,"GWh/mth","ind_man",6.6663224369538
2,0,2040,6,"GWh/mth","res_com",15.2541898005014
2,0,2040,7,"GWh/mth","agri",0.006557891367016
2,0,2040,7,"GWh/mth","ind_man",6.64585173462443
2,0,2040,7,"GWh/mth","res_com",15.2229231346669
2,0,2040,8,"GWh/mth","agri",0.0171686127104617
2,0,2040,8,"GWh/mth","ind_man",6.84772639719078
2,0,2040,8,"GWh/mth","res_com",15.5975853898951
2,0,2040,9,"GWh/mth","agri",0.0933611003191108
2,0,2040,9,"GWh/mth","ind_man",7.05348110599064
2,0,2040,9,"GWh/mth","res_com",16.0246377725698
2,0,2040,10,"GWh/mth","agri",0.151885082280758
2,0,2040,10,"GWh/mth","ind_man",7.24084526707567
2,0,2040,10,"GWh/mth","res_com",16.4296116102066
2,0,2040,11,"GWh/mth","agri",0.033954282738402
2,0,2040,11,"GWh/mth","ind_man",7.41298902736741
2,0,2040,11,"GWh/mth","res_com",16.6547100507262
2,0,2040,12,"GWh/mth","agri",0.00795796840614471
2,0,2040,12,"GWh/mth","ind_man",7.59772309011313
2,0,2040,12,"GWh/mth","res_com",17.0124445794134
2,0,2050,1,"GWh/mth","agri",3.76894995513074
2,0,2050,1,"GWh/mth","ind_man",11.4130370898618
2,0,2050,1,"GWh/mth","res_com",25.9228581657519
2,0,2050,2,"GWh/mth","agri",2.4271943411602
2,0,2050,2,"GWh/mth","ind_man",11.0945246223263
