model,scenario,region,variable,unit,year,subannual,value
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Crop Processing,EJ/yr,2060,7,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Crop Processing,EJ/yr,2060,8,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Crop Processing,EJ/yr,2060,9,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Crop Processing,EJ/yr,2060,year,2.5128749079472063e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2020,1,5.539265673955394e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2020,10,5.267850469773868e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2020,11,5.3813065678920555e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2020,12,5.547928615116811e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2020,2,5.385766725885165e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2020,3,5.257182458378486e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2020,4,5.138505826874411e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2020,5,4.9699399416880775e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2020,6,4.854142078408636e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2020,7,4.837231570729548e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2020,8,4.964257093095851e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2020,9,5.144176901965562e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2020,year,6.228755392376385e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2030,1,7.875780479403632e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2030,10,7.489879767517454e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2030,11,7.651192724039791e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2030,12,7.888097531321584e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2030,2,7.657534218982422e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2030,3,7.474711887721238e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2030,4,7.305976327310084e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2030,5,7.066307752775715e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2030,6,6.9016652523337e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2030,7,6.87762173210647e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2030,8,7.058227824741123e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2030,9,7.314039515669172e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2030,year,0.0008856103501392239
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2040,1,9.967559991547703e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2040,10,9.479165411916447e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2040,11,9.683322520631586e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2040,12,9.983148409004496e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2040,2,9.69134829426026e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2040,3,9.459968996753652e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2040,4,9.246417866741374e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2040,5,8.943094164283282e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2040,6,8.734723196528874e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2040,7,8.704293802146992e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2040,8,8.932868235866069e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2040,9,9.256622609484342e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2040,year,0.001120825334991651
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2050,1,0.0001207930124527238
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2050,10,0.00011487434704320835
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2050,11,0.00011734844824713936
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2050,12,0.0001209819224673687
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2050,2,0.00011744570950011327
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2050,3,0.00011464171309690972
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2050,4,0.00011205376937460025
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2050,5,0.00010837790649549063
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2050,6,0.0001058527391602466
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2050,7,0.00010548397707427821
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2050,8,0.00010825398241580719
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2050,9,0.00011217743671327438
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2050,year,0.0013582849640411605
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2060,1,0.00015056889028386097
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2060,10,0.00014319125423872144
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2060,11,0.00014627522958764026
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2060,12,0.00015080436724309096
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2060,2,0.00014639646606175806
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2060,3,0.00014290127525380057
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2060,4,0.0001396753948284929
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2060,5,0.0001350934195692882
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2060,6,0.00013194579011847432
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2060,7,0.0001314861269563787
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2060,8,0.0001349389477933261
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2060,9,0.0001398295465759362
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial,EJ/yr,2060,year,0.0016931067085107685
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2020,1,5.539265673955394e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2020,10,5.267850469773868e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2020,11,5.3813065678920555e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2020,12,5.547928615116811e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2020,2,5.385766725885165e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2020,3,5.257182458378486e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2020,4,5.138505826874411e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2020,5,4.9699399416880775e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2020,6,4.854142078408636e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2020,7,4.837231570729548e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2020,8,4.964257093095851e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2020,9,5.144176901965562e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2020,year,6.228755392376385e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2030,1,7.875780479403632e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2030,10,7.489879767517454e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2030,11,7.651192724039791e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2030,12,7.888097531321584e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2030,2,7.657534218982422e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2030,3,7.474711887721238e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2030,4,7.305976327310084e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2030,5,7.066307752775715e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2030,6,6.9016652523337e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2030,7,6.87762173210647e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2030,8,7.058227824741123e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2030,9,7.314039515669172e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2030,year,0.0008856103501392239
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2040,1,9.967559991547703e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2040,10,9.479165411916447e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2040,11,9.683322520631586e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2040,12,9.983148409004496e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2040,2,9.69134829426026e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2040,3,9.459968996753652e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2040,4,9.246417866741374e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2040,5,8.943094164283282e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2040,6,8.734723196528874e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2040,7,8.704293802146992e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2040,8,8.932868235866069e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2040,9,9.256622609484342e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2040,year,0.001120825334991651
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2050,1,0.0001207930124527238
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2050,10,0.00011487434704320835
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2050,11,0.00011734844824713936
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2050,12,0.0001209819224673687
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2050,2,0.00011744570950011327
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2050,3,0.00011464171309690972
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2050,4,0.00011205376937460025
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2050,5,0.00010837790649549063
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2050,6,0.0001058527391602466
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2050,7,0.00010548397707427821
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2050,8,0.00010825398241580719
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2050,9,0.00011217743671327438
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2050,year,0.0013582849640411605
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2060,1,0.00015056889028386097
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2060,10,0.00014319125423872144
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2060,11,0.00014627522958764026
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2060,12,0.00015080436724309096
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2060,2,0.00014639646606175806
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2060,3,0.00014290127525380057
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2060,4,0.0001396753948284929
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2060,5,0.0001350934195692882
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2060,6,0.00013194579011847432
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2060,7,0.0001314861269563787
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2060,8,0.0001349389477933261
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2060,9,0.0001398295465759362
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Industrial|Basin,EJ/yr,2060,year,0.0016931067085107685
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2020,1,1.9899731713066328e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2020,10,1.9093001233453588e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2020,11,1.9359360659041578e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2020,12,1.9864666658193016e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2020,2,1.943251168450893e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2020,3,1.9061529978668118e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2020,4,1.8662076806939927e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2020,5,1.81997028057663e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2020,6,1.7873247556640328e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2020,7,1.781947493822177e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2020,8,1.820072175070197e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2020,9,1.8718910464942157e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2020,year,0.00022618493625014402
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2030,1,0.00020609121085157772
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2030,10,0.0001967004586319034
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2030,11,0.00020021777696410323
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2030,12,0.0002060580412565485
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2030,2,0.00020072965105461327
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2030,3,0.0001962691828412329
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2030,4,0.0001919352552646888
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2030,5,0.00018621395014874903
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2030,6,0.00018222438478287476
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2030,7,0.00018164151819789683
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2030,8,0.00018601670580874042
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2030,9,0.0001923087105300102
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2030,year,0.0023264068463329395
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2040,1,0.0002649560959933089
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2040,10,0.00025324030233244067
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2040,11,0.00025737978798515333
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2040,12,0.0002647120663801819
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2040,2,0.000258236148698986
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2040,3,0.00025266409332884844
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2040,4,0.0002471184665377173
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2040,5,0.00024004755759495655
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2040,6,0.0002350803765570512
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2040,7,0.0002343545868691045
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2040,8,0.00023980125336372783
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2040,9,0.00024769219314006637
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2040,year,0.002995282928781543
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2050,1,0.0003322388793512885
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2050,10,0.0003181768583459882
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2050,11,0.00032269711942618383
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2050,12,0.0003315816109011315
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2050,2,0.0003241173499514973
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2050,3,0.00031741500634948716
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2050,4,0.0003105092764621491
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2050,5,0.0003021406367300921
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2050,6,0.0002961958795577242
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2050,7,0.0002953277255136957
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2050,8,0.0003018444633384399
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2050,9,0.0003113911861490619
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2050,year,0.0037636359920767393
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2060,1,0.0004270865854632312
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2060,10,0.0004099205573650644
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2060,11,0.0004147523171136627
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2060,12,0.00042572516802099204
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2060,2,0.0004170869328836539
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2060,3,0.00040888488934559455
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2060,4,0.0004000722821480497
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Useful Energy|Residential & Commercial,EJ/yr,2060,5,0.00039004034004735613
