model,scenario,region,variable,unit,year,subannual,value
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity,EJ/yr,2050,10,6.976323304002599e-07
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity,EJ/yr,2050,11,6.976323304002599e-07
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity,EJ/yr,2050,12,6.976323304002598e-07
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity,EJ/yr,2050,2,6.976323304002599e-07
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity,EJ/yr,2050,3,6.976323304002599e-07
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity,EJ/yr,2050,4,6.976323304002599e-07
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity,EJ/yr,2050,5,6.976323304002599e-07
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity,EJ/yr,2050,6,6.976323304002599e-07
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity,EJ/yr,2050,7,6.976323304002599e-07
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity,EJ/yr,2050,8,6.976323304002599e-07
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity,EJ/yr,2050,9,6.976323304002599e-07
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity,EJ/yr,2050,year,8.371588299666652e-06
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity,EJ/yr,2060,1,1.2598250982461158e-06
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity,EJ/yr,2060,10,1.259824493530332e-06
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity,EJ/yr,2060,11,1.259824493530332e-06
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity,EJ/yr,2060,12,1.259824493530332e-06
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity,EJ/yr,2060,2,1.259824493530332e-06
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity,EJ/yr,2060,3,1.259824493530332e-06
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity,EJ/yr,2060,4,1.259824493530332e-06
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity,EJ/yr,2060,5,1.259824493530332e-06
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity,EJ/yr,2060,6,1.259824493530332e-06
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity,EJ/yr,2060,7,1.259824493530332e-06
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity,EJ/yr,2060,8,1.259824493530332e-06
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity,EJ/yr,2060,9,1.259824493530332e-06
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity,EJ/yr,2060,year,1.5117894527079767e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2020,1,0.0
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2020,10,0.0
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2020,11,0.0
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2020,12,0.0
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2020,2,0.0
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2020,3,0.0
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2020,4,0.0
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2020,5,0.0
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2020,6,0.0
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2020,7,0.0
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2020,8,0.0
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2020,9,0.0
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2020,year,0.0
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2030,1,1.3952653305275868e-06
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2030,10,1.3952646608005198e-06
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2030,11,1.3952646608005198e-06
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2030,12,1.3952646608005198e-06
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2030,2,1.3952646608005198e-06
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2030,3,1.3952646608005198e-06
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2030,4,1.3952646608005198e-06
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2030,5,1.3952646608005198e-06
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2030,6,1.3952646608005198e-06
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2030,7,1.3952646608005198e-06
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2030,8,1.3952646608005198e-06
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2030,9,1.3952646608005198e-06
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2030,year,1.6743176599333304e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2040,1,1.3952653305275868e-06
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2040,10,1.3952646608005198e-06
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2040,11,1.3952646608005198e-06
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2040,12,1.3952646608005198e-06
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2040,2,1.3952646608005198e-06
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2040,3,1.3952646608005198e-06
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2040,4,1.3952646608005198e-06
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2040,5,1.3952646608005198e-06
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2040,6,1.3952646608005198e-06
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2040,7,1.3952646608005198e-06
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2040,8,1.3952646608005198e-06
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2040,9,1.3952646608005198e-06
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2040,year,1.6743176599333304e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2050,1,6.976326652637934e-07
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2050,10,6.976323304002599e-07
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2050,11,6.976323304002599e-07
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2050,12,6.976323304002598e-07
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2050,2,6.976323304002599e-07
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2050,3,6.976323304002599e-07
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2050,4,6.976323304002599e-07
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2050,5,6.976323304002599e-07
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2050,6,6.976323304002599e-07
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2050,7,6.976323304002599e-07
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2050,8,6.976323304002599e-07
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2050,9,6.976323304002599e-07
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2050,year,8.371588299666652e-06
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2060,1,1.2598250982461158e-06
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2060,10,1.259824493530332e-06
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2060,11,1.259824493530332e-06
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2060,12,1.259824493530332e-06
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2060,2,1.259824493530332e-06
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2060,3,1.259824493530332e-06
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2060,4,1.259824493530332e-06
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2060,5,1.259824493530332e-06
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2060,6,1.259824493530332e-06
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2060,7,1.259824493530332e-06
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2060,8,1.259824493530332e-06
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2060,9,1.259824493530332e-06
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Secondary Energy|Electricity|Off-Grid,EJ/yr,2060,year,1.5117894527079767e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Total Operation Management Cost|Infrastructure|Water|Irrigation,billion US$2010/yr,2020,year,1.5101535349180914e-11
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Total Operation Management Cost|Infrastructure|Water|Irrigation,billion US$2010/yr,2030,year,1.7491490763395517e-10
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Total Operation Management Cost|Infrastructure|Water|Irrigation,billion US$2010/yr,2040,year,1.801010904600366e-10
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Total Operation Management Cost|Infrastructure|Water|Irrigation,billion US$2010/yr,2050,year,5.079436565887944e-10
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Total Operation Management Cost|Infrastructure|Water|Irrigation,billion US$2010/yr,2060,year,0.0
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2020,1,3.3682146230003265e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2020,10,3.220194139627807e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2020,11,3.273283371574413e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2020,12,3.362648013026212e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2020,2,3.283702105888309e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2020,3,3.215982371634961e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2020,4,3.146957586458098e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2020,5,3.0613879458265564e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2020,6,3.0019406189519985e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2020,7,2.9926515589710867e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2020,8,3.0606527778872145e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2020,9,3.153883976418593e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2020,year,0.00038141499089265575
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2030,1,0.0002881989279296942
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2030,10,0.0002745524049160079
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2030,11,0.0002799199743878961
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2030,12,0.0002882567962746333
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2030,2,0.00028045869654788044
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2030,3,0.00027402840260238367
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2030,4,0.00026792460258840214
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2030,5,0.00025960832002111837
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2030,6,0.0002538637780909887
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2030,7,0.0002530270733528488
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2030,8,0.0002593382361667854
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2030,9,0.00026831907691912525
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2030,year,0.0032474962897977642
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2040,1,0.0005163024630905333
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2040,10,0.0004922869286801332
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2040,11,0.000501334741495259
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2040,12,0.0005160059111352467
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2040,2,0.0005026554094248718
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2040,3,0.0004913107727020777
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2040,4,0.00048042024199366443
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2040,5,0.00046586655952017206
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2040,6,0.0004557693541095702
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2040,7,0.00045432611410854473
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2040,8,0.00046534046703779853
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2040,9,0.0004812154375558288
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2040,year,0.0058228344008537
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2050,1,0.0008592505410407977
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2050,10,0.0008201407556305879
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2050,11,0.0008341067324139851
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2050,12,0.0008580308693986224
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2050,2,0.0008369694403374043
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2050,3,0.0008184266007717299
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2050,4,0.0008003879263421263
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2050,5,0.0007768220605989188
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2050,6,0.0007603855219423564
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2050,7,0.0007580885884270924
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2050,8,0.0007758712614547584
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2050,9,0.0008018877250175299
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2050,year,0.00970036802337591
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2060,1,0.0013386558867871413
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2060,10,0.0012792212340543888
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2060,11,0.0012990641018534434
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2060,12,0.0013354778222635269
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2060,2,0.0013046911527321607
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2060,3,0.0012764014484629212
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2060,4,0.0012484360884284311
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2060,5,0.0012128817257206423
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2060,6,0.0011879282061717624
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2060,7,0.0011845294850052087
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2060,8,0.0012112843983825975
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2060,9,0.0012510926683931476
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy,EJ/yr,2060,year,0.015129664218255371
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy|Crop Processing,EJ/yr,2020,1,4.3169020936701953e-08
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy|Crop Processing,EJ/yr,2020,10,1.109972702484011e-13
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy|Crop Processing,EJ/yr,2020,11,1.979415075523987e-13
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy|Crop Processing,EJ/yr,2020,12,1.8144638192303205e-13
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy|Crop Processing,EJ/yr,2020,2,2.258013833866672e-08
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy|Crop Processing,EJ/yr,2020,3,1.5053425559111026e-08
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy|Crop Processing,EJ/yr,2020,4,0.0
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy|Crop Processing,EJ/yr,2020,5,0.0
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy|Crop Processing,EJ/yr,2020,6,0.0
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy|Crop Processing,EJ/yr,2020,7,0.0
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy|Crop Processing,EJ/yr,2020,8,0.0
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy|Crop Processing,EJ/yr,2020,9,0.0
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy|Crop Processing,EJ/yr,2020,year,8.080307521963942e-08
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy|Crop Processing,EJ/yr,2030,1,1.5987896255383235e-07
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy|Crop Processing,EJ/yr,2030,10,4.1394789001507866e-13
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy|Crop Processing,EJ/yr,2030,11,7.364150662524427e-13
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy|Crop Processing,EJ/yr,2030,12,6.750471440647391e-13
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy|Crop Processing,EJ/yr,2030,2,8.363797814919635e-08
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy|Crop Processing,EJ/yr,2030,3,5.575865209946411e-08
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy|Crop Processing,EJ/yr,2030,4,0.0
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy|Crop Processing,EJ/yr,2030,5,0.0
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy|Crop Processing,EJ/yr,2030,6,0.0
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy|Crop Processing,EJ/yr,2030,7,0.0
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy|Crop Processing,EJ/yr,2030,8,0.0
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy|Crop Processing,EJ/yr,2030,9,0.0
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy|Crop Processing,EJ/yr,2030,year,2.992774182125931e-07
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy|Crop Processing,EJ/yr,2040,1,4.214694175767787e-07
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy|Crop Processing,EJ/yr,2040,10,1.1017992902529433e-12
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy|Crop Processing,EJ/yr,2040,11,1.9541990363931646e-12
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy|Crop Processing,EJ/yr,2040,12,1.791349116693736e-12
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy|Crop Processing,EJ/yr,2040,2,2.2050927459597222e-07
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy|Crop Processing,EJ/yr,2040,3,1.4700618306398136e-07
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy|Crop Processing,EJ/yr,2040,4,0.0
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy|Crop Processing,EJ/yr,2040,5,0.0
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy|Crop Processing,EJ/yr,2040,6,0.0
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy|Crop Processing,EJ/yr,2040,7,0.0
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy|Crop Processing,EJ/yr,2040,8,0.0
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy|Crop Processing,EJ/yr,2040,9,0.0
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy|Crop Processing,EJ/yr,2040,year,7.889897225841757e-07
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy|Crop Processing,EJ/yr,2050,1,9.11320093259851e-07
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy|Crop Processing,EJ/yr,2050,10,2.3561408187657956e-12
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy|Crop Processing,EJ/yr,2050,11,4.204853680227497e-12
MESSAGEix_ZM,MLED_baseline_nexus_full,B17|Northern,Useful Energy|Crop Processing,EJ/yr,2050,12,3.854449206875193e-12
