model,scenario,region,variable,unit,year,subannual,value
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Final Energy|Commercial|Water|Irrigation,EJ/yr,2050,4,2.8824004975410346e-11
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Final Energy|Commercial|Water|Irrigation,EJ/yr,2050,5,3.409405764784032e-07
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Final Energy|Commercial|Water|Irrigation,EJ/yr,2050,6,5.111972228365959e-07
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Final Energy|Commercial|Water|Irrigation,EJ/yr,2050,7,5.216237770842678e-07
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Final Energy|Commercial|Water|Irrigation,EJ/yr,2050,8,5.817973443398998e-07
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Final Energy|Commercial|Water|Irrigation,EJ/yr,2050,9,6.456687380286664e-07
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Final Energy|Commercial|Water|Irrigation,EJ/yr,2050,year,3.4441673144578207e-06
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Final Energy|Commercial|Water|Irrigation,EJ/yr,2060,1,0.0
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Final Energy|Commercial|Water|Irrigation,EJ/yr,2060,10,0.0
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Final Energy|Commercial|Water|Irrigation,EJ/yr,2060,11,0.0
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Final Energy|Commercial|Water|Irrigation,EJ/yr,2060,12,0.0
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Final Energy|Commercial|Water|Irrigation,EJ/yr,2060,2,0.0
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Final Energy|Commercial|Water|Irrigation,EJ/yr,2060,3,0.0
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Final Energy|Commercial|Water|Irrigation,EJ/yr,2060,4,0.0
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Final Energy|Commercial|Water|Irrigation,EJ/yr,2060,5,0.0
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Final Energy|Commercial|Water|Irrigation,EJ/yr,2060,6,0.0
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Final Energy|Commercial|Water|Irrigation,EJ/yr,2060,7,0.0
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Final Energy|Commercial|Water|Irrigation,EJ/yr,2060,8,0.0
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Final Energy|Commercial|Water|Irrigation,EJ/yr,2060,9,0.0
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Final Energy|Commercial|Water|Irrigation,EJ/yr,2060,year,0.0
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Investment|Energy Supply,billion US$2010/yr,2020,year,0.0
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Investment|Energy Supply,billion US$2010/yr,2030,year,0.0005325187732480794
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Investment|Energy Supply,billion US$2010/yr,2040,year,3.22839034571739e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Investment|Energy Supply,billion US$2010/yr,2050,year,3.47326690698501e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Investment|Energy Supply,billion US$2010/yr,2060,year,0.00019914134989878698
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Investment|Energy Supply|Electricity,billion US$2010/yr,2020,year,0.0
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Investment|Energy Supply|Electricity,billion US$2010/yr,2030,year,0.0005325187732480794
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Investment|Energy Supply|Electricity,billion US$2010/yr,2040,year,3.22839034571739e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Investment|Energy Supply|Electricity,billion US$2010/yr,2050,year,3.47326690698501e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Investment|Energy Supply|Electricity,billion US$2010/yr,2060,year,0.00019914134989878698
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Investment|Energy Supply|Electricity|Off-Grid,billion US$2010/yr,2020,year,0.0
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Investment|Energy Supply|Electricity|Off-Grid,billion US$2010/yr,2030,year,0.0005325187732480794
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Investment|Energy Supply|Electricity|Off-Grid,billion US$2010/yr,2040,year,3.22839034571739e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Investment|Energy Supply|Electricity|Off-Grid,billion US$2010/yr,2050,year,3.47326690698501e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Investment|Energy Supply|Electricity|Off-Grid,billion US$2010/yr,2060,year,0.00019914134989878698
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Investment|Infrastructure|Water|Irrigation,billion US$2010/yr,2020,year,0.0
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Investment|Infrastructure|Water|Irrigation,billion US$2010/yr,2030,year,0.00246246870233212
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Investment|Infrastructure|Water|Irrigation,billion US$2010/yr,2040,year,0.001525872796843589
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Investment|Infrastructure|Water|Irrigation,billion US$2010/yr,2050,year,0.0036303283802963985
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Investment|Infrastructure|Water|Irrigation,billion US$2010/yr,2060,year,0.0
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2020,1,0.0
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2020,10,0.0
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2020,11,0.0
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2020,12,0.0
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2020,2,0.0
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2020,3,0.0
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2020,4,0.0
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2020,5,0.0
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2020,6,0.0
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2020,7,0.0
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2020,8,0.0
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2020,9,0.0
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2020,year,0.0
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2030,1,1.8710932657155033e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2030,10,1.871092367591127e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2030,11,1.871092367591127e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2030,12,1.871092367591127e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2030,2,1.871092367591127e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2030,3,1.871092367591127e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2030,4,1.871092367591127e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2030,5,1.871092367591127e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2030,6,1.871092367591127e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2030,7,1.871092367591127e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2030,8,1.871092367591127e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2030,9,1.871092367591127e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2030,year,0.00022453109309217897
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2040,1,1.3548470197680848e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2040,10,1.3548463694417986e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2040,11,1.3548463694417986e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2040,12,1.3548463694417986e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2040,2,1.3548463694417986e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2040,3,1.3548463694417986e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2040,4,1.3548463694417986e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2040,5,1.3548463694417986e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2040,6,1.3548463694417986e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2040,7,1.3548463694417986e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2040,8,1.3548463694417986e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2040,9,1.3548463694417986e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2040,year,0.0001625815708362787
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2050,1,1.0880846099075736e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2050,10,1.0880840876271881e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2050,11,1.0880840876271881e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2050,12,1.0880840876271881e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2050,2,1.0880840876271881e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2050,3,1.0880840876271881e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2050,4,1.0880840876271881e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2050,5,1.0880840876271881e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2050,6,1.0880840876271881e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2050,7,1.0880840876271881e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2050,8,1.0880840876271881e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2050,9,1.0880840876271881e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2050,year,0.0001305700957380664
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2060,1,1.0750045568552097e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2060,10,1.075004040853247e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2060,11,1.075004040853247e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2060,12,1.075004040853247e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2060,2,1.075004040853247e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2060,3,1.075004040853247e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2060,4,1.075004040853247e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2060,5,1.075004040853247e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2060,6,1.075004040853247e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2060,7,1.075004040853247e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2060,8,1.075004040853247e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2060,9,1.075004040853247e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity,EJ/yr,2060,year,0.00012900049006240924
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2020,1,0.0
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2020,10,0.0
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2020,11,0.0
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2020,12,0.0
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2020,2,0.0
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2020,3,0.0
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2020,4,0.0
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2020,5,0.0
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2020,6,0.0
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2020,7,0.0
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2020,8,0.0
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2020,9,0.0
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2020,year,0.0
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2030,1,1.8710932657155033e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2030,10,1.871092367591127e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2030,11,1.871092367591127e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2030,12,1.871092367591127e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2030,2,1.871092367591127e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2030,3,1.871092367591127e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2030,4,1.871092367591127e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2030,5,1.871092367591127e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2030,6,1.871092367591127e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2030,7,1.871092367591127e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2030,8,1.871092367591127e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2030,9,1.871092367591127e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2030,year,0.00022453109309217897
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2040,1,1.3548470197680848e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2040,10,1.3548463694417986e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2040,11,1.3548463694417986e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2040,12,1.3548463694417986e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2040,2,1.3548463694417986e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2040,3,1.3548463694417986e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2040,4,1.3548463694417986e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2040,5,1.3548463694417986e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2040,6,1.3548463694417986e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2040,7,1.3548463694417986e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2040,8,1.3548463694417986e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2040,9,1.3548463694417986e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2040,year,0.0001625815708362787
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2050,1,1.0880846099075736e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2050,10,1.0880840876271881e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2050,11,1.0880840876271881e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2050,12,1.0880840876271881e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2050,2,1.0880840876271881e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2050,3,1.0880840876271881e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2050,4,1.0880840876271881e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2050,5,1.0880840876271881e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2050,6,1.0880840876271881e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2050,7,1.0880840876271881e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2050,8,1.0880840876271881e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2050,9,1.0880840876271881e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2050,year,0.0001305700957380664
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2060,1,1.0750045568552097e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2060,10,1.075004040853247e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2060,11,1.075004040853247e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2060,12,1.075004040853247e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2060,2,1.075004040853247e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2060,3,1.075004040853247e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2060,4,1.075004040853247e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2060,5,1.075004040853247e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2060,6,1.075004040853247e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2060,7,1.075004040853247e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2060,8,1.075004040853247e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2060,9,1.075004040853247e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Secondary Energy|Electricity|Off-Grid,EJ/yr,2060,year,0.00012900049006240924
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Total Operation Management Cost|Energy Supply,billion US$2010/yr,2020,year,0.0
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Total Operation Management Cost|Energy Supply,billion US$2010/yr,2030,year,0.00012642437773366174
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Total Operation Management Cost|Energy Supply,billion US$2010/yr,2040,year,8.660174550237395e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Total Operation Management Cost|Energy Supply,billion US$2010/yr,2050,year,6.326120971974505e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Total Operation Management Cost|Energy Supply,billion US$2010/yr,2060,year,5.32315844851622e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Total Operation Management Cost|Energy Supply|Electricity,billion US$2010/yr,2020,year,0.0
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Total Operation Management Cost|Energy Supply|Electricity,billion US$2010/yr,2030,year,0.00012642437773366174
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Total Operation Management Cost|Energy Supply|Electricity,billion US$2010/yr,2040,year,8.660174550237395e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Total Operation Management Cost|Energy Supply|Electricity,billion US$2010/yr,2050,year,6.326120971974505e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Total Operation Management Cost|Energy Supply|Electricity,billion US$2010/yr,2060,year,5.32315844851622e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Total Operation Management Cost|Energy Supply|Electricity|Off-Grid,billion US$2010/yr,2020,year,0.0
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Total Operation Management Cost|Energy Supply|Electricity|Off-Grid,billion US$2010/yr,2030,year,0.00012642437773366174
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Total Operation Management Cost|Energy Supply|Electricity|Off-Grid,billion US$2010/yr,2040,year,8.660174550237395e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Total Operation Management Cost|Energy Supply|Electricity|Off-Grid,billion US$2010/yr,2050,year,6.326120971974505e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Total Operation Management Cost|Energy Supply|Electricity|Off-Grid,billion US$2010/yr,2060,year,5.32315844851622e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Total Operation Management Cost|Infrastructure|Water|Irrigation,billion US$2010/yr,2020,year,0.0
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Total Operation Management Cost|Infrastructure|Water|Irrigation,billion US$2010/yr,2030,year,0.000750912370063429
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Total Operation Management Cost|Infrastructure|Water|Irrigation,billion US$2010/yr,2040,year,0.0009073116956117733
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Total Operation Management Cost|Infrastructure|Water|Irrigation,billion US$2010/yr,2050,year,0.0011280437506922206
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Total Operation Management Cost|Infrastructure|Water|Irrigation,billion US$2010/yr,2060,year,0.0
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Useful Energy,EJ/yr,2020,1,5.216329030495401e-05
MESSAGEix_ZM,MLED_improved_nexus_full,B13|North-Western,Useful Energy,EJ/yr,2020,10,5.13039060218237e-05
